"track_id","artist_name","Song_Success","album_release_date","hit_n","Drums_Energy","Drums_Complexity","Variety_of_musical_instruments","Mixing_Quality","Harmonic_Richness","Mixing_Character","Emotional_Intensity","is_feat","n_feat","status_guest","higher_guest"
"29nOUa3NHiEPpfAga3YPhW","LIL VAN","none",2021-03-19,0,0.769102832091826,0.919288784260681,1.49745791439797,0.64101183908011,0.678655688643569,0.567302022151367,0.867456469776048,"FALSE","0",NA,0
"0HeqR6nn4yZAqpBGDSm4UH","LIL VAN","none",2021-07-09,0,0.886182014678413,0.609593898832491,0.889274594668639,0.522775277718815,0.614113384400794,0.638750902517575,1.20478108897626,"TRUE","1","0,3",1
"3kiMoZkwXEFn95JYXV8cJB","LIL VAN","hit",2021-08-13,0,0.920396594096827,0.629084971200602,1.13201284587998,0.536957412141501,1.20540416765476,1.07199224412479,0.781364904084731,"TRUE","1","0,17",1
"4Zq4PFdVNC2EE2vKLr6ShD","LIL VAN","none",2021-11-26,1,0.750251136153152,1.05118993109247,1.79654836115884,0.539768470839022,0.70988063297907,0.644707965006643,0.744552479929605,"FALSE","0",NA,0
"4jzH9DTV43h2SWTCZaCFY1","LILDRUGHILL","none",2017-08-17,0,1.40287789675897,2.78608966625799,2.35002095995998,2.7283477418047,0.63208748297901,1.66540770193816,2.5557629806081,"TRUE","3","0,0",0
"6Za6nmL78HqsRIvYrZn8Uy","LILDRUGHILL","none",2018-02-02,0,0.834811291822611,0.629138488441544,0.570481897611336,0.597502063990404,1.30031950079535,0.730735733435741,1.33464696266249,"TRUE","1","0,2",1
"3yCQgHEckxKzfbQVw2EFcZ","LILDRUGHILL","none",2018-07-13,0,0.728674268728116,0.710891870183758,0.77809650437103,0.527048434954152,1.91692439073095,0.525437642054986,0.486208437854945,"FALSE","0",NA,0
"6e7w5NaE8SbGlf7utjmovs","LILDRUGHILL","hit",2018-10-04,0,0.749603436134907,1.30300080083451,0.907879630325566,0.55319032455757,1.48505899367779,0.932848996198987,0.671920350646511,"TRUE","1","0,4",1
"3VVAAUPmQFdZJJ6caJAc3f","LILDRUGHILL","none",2018-11-22,1,0.774405493705798,0.555756984762949,0.906467951455285,0.570548832597401,1.07517101556969,0.788962255482146,0.877093914420912,"TRUE","1","1,9",1
"4PWvfoU9lfQgMBJT0NFlQO","LILDRUGHILL","none",2018-11-30,1,1.17594210972068,0.593651626313902,0.65194361747537,0.574765835554565,0.625061535808853,0.651442016653803,0.945056502490239,"FALSE","0",NA,0
"7IMoN1SyfrWZwGf84LHx4K","LILDRUGHILL","none",2018-11-30,1,1.09389997500124,1.47854497994679,0.709620922462828,0.578406181897102,0.763859209374709,0.908143416531082,0.702291894863527,"FALSE","0",NA,0
"2576BQnpmZ5OKEAEnfZA2e","LILDRUGHILL","none",2018-11-30,1,1.05350809103972,0.574078344087441,0.674852572130483,0.572573336559753,0.979659702474231,0.571050807745438,0.803444298657836,"FALSE","0",NA,0
"4XubMF3aF70az8LoGoUBvW","LILDRUGHILL","none",2018-11-30,1,0.803436229647581,0.861840014619282,2.03260172519709,0.567986324601113,0.985218411203004,0.581078015712021,0.868678112906989,"TRUE","1","1,9",1
"71XG154sT91D9GnI2Z8nv2","LILDRUGHILL","none",2018-11-30,1,0.59055104978691,0.610799463994598,0.994316177250737,0.615103976133794,1.31855465019326,0.729010601928918,0.542604364735583,"FALSE","0",NA,0
"7jc5arHjZvJeh29DYKvrdQ","LILDRUGHILL","none",2018-11-30,1,0.637566529510505,0.548000345559321,0.665174541769715,0.782013887710623,0.647265801777535,0.668240418340088,0.968362582764825,"FALSE","0",NA,0
"31fekOZWLFlbsaozQVzVpa","LILDRUGHILL","none",2018-11-30,1,0.789356113118371,1.25368920255785,0.859834098616246,1.19446888055599,0.689139753061382,0.952643694665616,0.886225025661665,"FALSE","0",NA,0
"3LCZlCJTnrorw1Qqk7OH81","LILDRUGHILL","none",2018-12-21,1,0.725008457485665,1.15455036446649,0.654480619698802,0.560682783263787,0.735675416742971,0.957797919922163,0.558767081441918,"FALSE","0",NA,0
"0eZZBsnfPEoqzY6RgrLvye","LILDRUGHILL","none",2019-07-19,1,1.18943938156003,0.545365811730132,0.569620907056699,1.13768967091972,1.99844981369101,0.587889052547127,0.517045616487108,"FALSE","0",NA,0
"059qHo8ssvJrMKwu1EXOpn","LILDRUGHILL","hit",2019-07-26,1,2.03009311363552,0.634404361868166,0.738865188282064,1.0910503781191,1.34031947257461,0.714889836804436,3.37163366070291,"TRUE","1","1,11",1
"28fUlzSBgnBuEoUrisqcBL","LILDRUGHILL","hit",2019-07-26,1,1.03437528716881,1.1133613722404,0.992593787194711,0.924342830144509,1.91887416540457,1.26780050318353,1.29520134687911,"TRUE","3","0,1,11,0",1
"7x4tBnN1oTs56NCsxvqfZx","LILDRUGHILL","none",2019-07-26,1,0.66106516904427,0.847256254051513,1.19629318288452,0.569284942881654,0.604074730517944,0.595994307383905,1.32254839098078,"TRUE","1","1,11",1
"0FmCpQfh49AKw7vSo5AOhW","LILDRUGHILL","none",2019-08-02,3,0.711236915524527,0.653390429009025,0.772854325730704,0.872030081952794,1.16857459071388,0.868191890936098,1.19471712120045,"FALSE","0",NA,0
"2VOEXgoP4YiFJkbYFMvB3g","LILDRUGHILL","none",2019-08-16,3,0.519451951706175,0.509289091466813,0.569841211312717,0.653432011149707,0.628970242901651,0.927956611974733,0.607760530187602,"TRUE","1","3,18",0
"4p0QHIWRcHMv2lgrtr5ZLr","LILDRUGHILL","none",2019-08-30,3,0.76751218053675,1.14984437642812,0.77510452034824,0.966188280838978,0.689043501807631,0.75124121590166,1.03972679136343,"FALSE","0",NA,0
"7fX7fwCfdEkkXC7SzxKn9Z","LILDRUGHILL","none",2019-08-30,3,0.625680607428094,0.522777403985509,0.642174377432895,0.555527337418174,1.68532315346232,0.582651493158715,2.0758137192183,"FALSE","0",NA,0
"2pxIY6ipy4E3MfeviVJA2Z","LILDRUGHILL","none",2019-08-30,3,1.44772356908541,0.520607552034124,2.05271301417093,1.08563633584119,1.02481576190131,0.704086056635909,0.890212046618729,"FALSE","0",NA,0
"3t19WsBuyA3IBHlLl7VcNa","LILDRUGHILL","hit",2019-08-30,3,0.753195707207232,0.531847413302091,0.629366573934876,0.732630005640698,1.77284575388861,0.641003943129366,0.707872924820262,"TRUE","2","3,19",0
"0o5xEZTMFBgNiqnYdZRqrD","LILDRUGHILL","none",2019-08-30,3,0.774820792796924,1.26658670848521,0.600735564847726,1.43776531403488,0.780897389006514,0.759676563278092,0.712414201656901,"FALSE","0",NA,0
"4S0wIlUKEWjn0gZx5BnslP","LILDRUGHILL","none",2019-08-30,3,0.757835313125435,0.947707024811707,1.70119990559716,1.00832892969773,0.650642424703052,0.586194173125314,0.551150463844947,"TRUE","1","1,3",0
"18OMKBcWmL2RQ4wacgbNm3","LILDRUGHILL","none",2019-08-30,3,0.928186054693302,0.576502863468641,0.774326682828589,0.861089893550164,2.28485143615093,1.55338449510163,2.33195716808986,"TRUE","1","3,19",0
"3lCJccFZXjc1pES3e4rvtg","LILDRUGHILL","none",2019-11-01,4,0.6667306959676,0.501985717929633,0.777041400260035,0.653929341386381,0.603921670156949,0.675857142689203,0.780984873629738,"TRUE","1","0,4",0
"3CPVpnC0GrEVazNmebPPmZ","LILDRUGHILL","hit",2019-11-29,4,0.993067687591499,0.74622447213916,0.620849082703647,0.721814259314981,1.225244821266,0.68499876113799,1.02630802306665,"TRUE","1","4",0
"6fqpRs8cc9cMRYoNJha8HC","LILDRUGHILL","none",2019-11-29,4,0.550328481986761,0.502025304365968,0.686925255346478,0.603254127388658,1.65734019268031,0.655613705409572,0.694388093636123,"FALSE","0",NA,0
"3HXDpJgPmnoNHVfK5nepRA","LILDRUGHILL","none",2019-11-29,4,0.967981887470901,0.563933946030393,0.638108802639028,0.659090458725668,1.71252939641585,0.545702155359509,1.06306338805707,"FALSE","0",NA,0
"6lglQacPFNm9o7qFKk2Yqp","LILDRUGHILL","none",2019-11-29,4,1.14818648280985,1.40058411297068,1.29868794708809,0.694913647308519,1.13196981505279,0.552006485203875,0.735938629820215,"FALSE","0",NA,0
"3s0Hz4aGLCjrApWgtCdZ2W","LILDRUGHILL","none",2019-11-29,4,0.61993406310344,0.566984906974824,1.20431263969972,0.703435588333612,1.34688682561501,0.544342445516404,0.743827254381884,"FALSE","0",NA,0
"3j67Qprq1SG3oQluwQ2wrm","LILDRUGHILL","none",2019-11-29,4,0.584695469851261,0.892165590502954,0.650026836897045,0.50994348424409,2.31952463072264,0.583221528376516,0.829770364461033,"TRUE","1","4",0
"7okwh6zVc4dkOKzNfHvVfh","LILDRUGHILL","none",2019-11-29,4,0.737908482653744,0.513343960446401,1.09752358793514,0.701588308247026,1.17434733167589,0.893162011914035,0.702820040700421,"FALSE","0",NA,0
"110TP0yA6jGnDmxwd1yXgL","LILDRUGHILL","none",2019-12-13,5,1.51006424045635,0.726810500131441,1.07964289365136,0.638803560112745,1.01370234458355,0.70748229485847,1.00674229653424,"TRUE","1","1,5",0
"3cvbpRicoprjG4H4ERoRbm","LILDRUGHILL","none",2020-05-01,5,0.569548503355201,0.890942693763118,0.567435689692986,0.608052485130861,0.805608984414924,0.702693865747719,1.59678566121389,"TRUE","1","5,20",0
"75EBt5lBu9eOZ9yHrbx2ol","LILDRUGHILL","hit",2020-08-28,5,1.3130573201602,1.84449985069918,0.552020798467264,0.634343854526058,1.26909660650408,0.683938322553865,1.73780167595708,"TRUE","1","5,28",0
"2H5AuakbUI47T3Ilda4pwM","LILDRUGHILL","hit",2021-01-14,6,0.683326340592254,2.11196439088628,0.600804232415803,0.852856543294783,0.965240469140069,0.579369876980133,0.633176251422169,"FALSE","0",NA,0
"5pDs6L02QkbwRLkDbOAzPt","LILDRUGHILL","hit",2021-01-28,7,0.740039220443163,2.19250109335573,0.667256300283402,0.803964675788642,1.77310578691684,0.558601771103855,1.99437373298339,"TRUE","1","7,35",0
"1PzkmOCa7VWzys5qryLdcj","LILDRUGHILL","none",2021-01-28,7,0.622146126305535,1.96186629265441,0.603449168027636,0.722719045745757,0.610213089413362,0.674521373885446,0.792845396315847,"TRUE","1","1,7",0
"7BJUFAAf8PML8CZwdfPc6v","LILDRUGHILL","none",2021-01-28,7,0.617756887435656,1.01647135652834,0.598117827028661,0.586338781846298,0.952366050762619,0.805806717538669,0.736211923406418,"TRUE","1","7,4",0
"2pFWJiRzJKDhY8enr8ZOBV","LILDRUGHILL","none",2021-02-26,8,1.69037758940263,0.796677893872333,0.925220141723134,1.38459389809764,1.96022311284041,1.70554194496232,2.48555497052417,"TRUE","2","1,8,36",0
"2yHBHuecrQ1uhrqn7NlVaB","LILDRUGHILL","hit",2021-03-12,8,0.576264574981128,0.599160005607249,0.609084707785648,0.772487258322877,0.792800578208162,1.28688224967174,1.96717482578219,"TRUE","1","8,8,36,36",0
"2yHBHuecrQ1uhrqn7NlVaB","LILDRUGHILL","none",2021-03-12,8,0.576264574981128,0.599160005607249,0.609084707785648,0.772487258322877,0.792800578208162,1.28688224967174,1.96717482578219,"TRUE","1","8,8,36,36",0
"3JCZIUs5ecJnTNRhmL2UNw","LILDRUGHILL","hit",2021-04-15,9,1.61542150112039,0.594485917899215,1.90183753613479,0.574495657570066,0.780719243647171,0.878578928659143,1.38322687064896,"TRUE","2","2,2,9,9,0,0",0
"3JCZIUs5ecJnTNRhmL2UNw","LILDRUGHILL","none",2021-04-15,9,1.61542150112039,0.594485917899215,1.90183753613479,0.574495657570066,0.780719243647171,0.878578928659143,1.38322687064896,"TRUE","2","2,2,9,9,0,0",0
"3b7giPwkavo5CxmntaQ6Kc","LILDRUGHILL","none",2021-07-28,10,0.638341965727545,0.606859392558465,0.629915295263163,0.522064501817394,0.960778855942672,0.843583708873308,0.733492606027129,"TRUE","1","10,5",1
"1RPZik2ZdFmKo658zTrOQX","LILDRUGHILL","hit",2021-08-10,10,1.09021296702968,0.638854996542311,1.35459653117272,0.89858505158717,1.29361926962066,2.2891799508625,1.13558528837137,"FALSE","0",NA,0
"7gAYusb9mtQIP16OC7zx44","LILDRUGHILL","hit",2021-08-12,11,2.58482358999969,2.82552240623751,2.93741371567613,6.00992779471982,0.633227679013513,2.12546490748374,2.61653642656956,"TRUE","1","11,45",1
"2W5ce2R1jTtNVmiY9yMWH6","LILDRUGHILL","none",2021-08-12,11,2.25905624226756,3.0783589947943,2.13303746405636,3.68613376988684,0.725322065498971,2.16988965161602,1.87611554605503,"TRUE","1","3,11",1
"4SIA4f9m3uJIqzh7sIdy5m","LILDRUGHILL","none",2021-08-12,11,0.599092032070233,1.11654752519921,1.63841333929903,1.71439759283786,0.636123298478416,0.728483651999496,0.875545757191839,"FALSE","0",NA,0
"5jsXYR5kVgUt8CccPZB32j","LILDRUGHILL","none",2021-09-29,12,0.644230713878345,0.786531414920665,0.995565720015823,0.660647624315154,2.12579857154357,1.08359851985126,0.736005138454887,"TRUE","1","3,12",1
"6nyZF20wpZj0rLFIyjHb3i","LILDRUGHILL","none",2021-09-29,12,0.74185058309218,1.36019480589242,0.756584148055965,0.532710394761987,2.5450614761638,1.00295185750401,0.689308424037136,"TRUE","2","3,12,46",1
"1hU0HMO6k8jLZLWWR62yXi","LILDRUGHILL","none",2021-10-15,12,0.952881531679307,1.58718082917394,0.838446473009357,0.523984357931604,0.805328818773512,1.94476086700603,2.24065028695102,"TRUE","3","3,12",1
"1D0a8hmN2P1TM0cbTQMdwA","LIZER","none",2017-01-28,0,0.551537476902534,0.845291008677577,0.664481001588919,0.538620096882724,0.486759600538348,0.713725708546537,0.701274756486062,"FALSE","0",NA,0
"3eKDkw2xtyNix6X3Fyw17C","LIZER","none",2017-01-28,0,1.42241131376189,0.495935439694907,0.586801945219306,0.635359201016989,0.668501557576281,0.745773521465741,0.474177073554855,"FALSE","0",NA,0
"5FsQVRJYM1Pn4RbJo8xt51","LIZER","none",2017-01-28,0,0.749716790842345,0.792748572041039,0.576640892791643,0.762407215356431,0.665323033837652,0.861936439650194,1.23789155887177,"FALSE","0",NA,0
"1jeExwfx3FfDmhWqaAISOI","LIZER","none",2017-01-28,0,0.630299512419121,1.02890283972279,1.5490314039013,0.862967540432418,0.692120087481352,1.20059880402504,0.867400271658192,"TRUE","1","0",0
"5vKXgHSYuwx6hWwR6xQdR8","LIZER","none",2017-01-28,0,1.39429397719873,0.936516088584201,0.602094535193064,1.28649092158949,0.678616006922398,0.648575185377495,1.78417510983066,"FALSE","0",NA,0
"3HWgopl1SnNpp79dYwb9RP","LIZER","none",2017-01-28,0,0.741190206212493,1.55875998161605,0.762447354276284,0.652360093082601,3.42561024625494,1.16031502302748,0.817642960378472,"FALSE","0",NA,0
"7lMnZJ3b03LJfN8Hr0BVI4","LIZER","none",2017-01-28,0,0.626344205987111,0.991521160226381,0.727789995239681,0.768697079792317,1.15433559964012,0.705404246420092,0.536630683082661,"FALSE","0",NA,0
"3re7B5WXRvLwuGv2wus0cp","LIZER","none",2017-01-28,0,0.777626591588797,0.560257095300577,0.613140992509456,0.540541590185265,0.638405855578815,1.075768984225,0.732421796716982,"FALSE","0",NA,0
"7hpqoIyzkxGjYQ8oWA4uQQ","LIZER","none",2017-01-28,0,1.04923454252485,1.34907765006057,0.97471752134178,0.635818096663556,0.492466615489421,0.919318592481668,0.829659888021432,"TRUE","1","0",0
"3GCrbvpaJ0UDZK19rCinfp","LIZER","none",2017-01-28,0,0.772195947756549,0.975741809854971,0.633942529522386,0.549083338699464,0.927128571953493,0.637124218024528,0.70817937862281,"FALSE","0",NA,0
"6yoNyDVUkS4WWwYpQhr1C2","LIZER","none",2017-01-28,0,0.560164473379879,0.560257095300577,1.05096019180304,0.59156816991051,0.58448209167065,0.872840186491091,0.349329529216616,"FALSE","0",NA,0
"3FXWCjLxZldrZte4Mb94IB","LIZER","none",2017-01-28,0,1.10500412162588,1.23988411512492,0.958845349750537,0.755299620465865,2.11863094553291,0.957198631981254,0.763484475082692,"FALSE","0",NA,0
"3p2uUm2hSMjLCACDOtXixB","LIZER","none",2017-01-28,0,1.72811606010263,1.3701671127483,0.613460091105335,1.06552262863633,0.682314846510648,1.35942286082959,1.60394229182007,"TRUE","1","0",0
"4YTg1xrIABUDHYYBMZ9QPu","LIZER","none",2017-01-28,0,0.63488084457461,1.37772833852569,0.611975607568148,0.918079866653416,0.606040551705641,1.33146625519225,0.583693929352997,"FALSE","0",NA,0
"0V0nuQEtT41JKwjw57JAjy","LIZER","none",2017-01-28,0,0.579863510465585,0.839490363645831,1.40712206500115,1.39887730081799,1.85874621694523,1.96345618990107,0.519758459891535,"FALSE","0",NA,0
"2ePoPkCtVjkuTyO3KHLmFG","LIZER","none",2017-01-28,0,0.673547868195846,1.16437267970093,1.38742696216081,0.568317418001646,1.4717844426668,0.720470930189554,0.349242332212734,"FALSE","0",NA,0
"1RUYwphDEMuhEtPg5x6Zov","LIZER","hit",2017-08-17,0,0.824351000878352,1.38037622814004,1.30759890271677,1.53844234675893,0.714159926585675,0.615925545985214,2.10565745983622,"TRUE","1","0",0
"3235EtVtTsAa1T3mYJjJas","LIZER","none",2017-08-17,0,1.16578891953746,0.983016049733101,0.712674004968839,2.47218526824743,1.06208114292626,0.692391210969726,0.417240426782069,"TRUE","1","0",0
"7BCgIAi3SdvN74O7qER2YK","LIZER","none",2017-08-17,0,0.818795480451722,1.11970929011152,0.57743017476499,0.94270460694615,0.743293158004557,0.563398255699946,1.44677365865621,"TRUE","1","0",0
"29wC2LBdE44liQWfYS3VFT","LIZER","none",2017-08-17,0,1.43679078671363,0.720557585581831,0.843776455087495,0.795930344669138,1.03141327015177,0.861360148947576,0.873273659670982,"TRUE","1","0",0
"5B2mnk5Am1lV0X4gKQTuFp","LIZER","none",2017-08-17,0,0.688607199069308,0.541850027537069,0.676579551193604,0.759812954236685,1.38784542245585,1.05968237438503,0.603597706246819,"TRUE","1","0",0
"7LLMmbKmK7uZgtZsFFskb3","LIZER","none",2017-08-17,0,3.9571479287734,0.550571142113664,1.38458913524397,5.08255465128663,2.64022376202599,1.4765745619887,0.412418075671897,"TRUE","1","0",0
"7LHiuIha7zaAFTapescDS4","LIZER","none",2017-08-17,0,0.917587398338633,0.747047289020653,0.565966840998592,0.745544765532424,1.14226802984506,0.653259936548158,0.687577744896782,"TRUE","1","0",0
"6Ih7lCpR1IMJGyk5Cp4GBe","LIZER","none",2017-08-17,0,0.646909102856882,0.560113062283057,0.819864475045936,0.760612339862791,0.73438815217247,0.87899639479034,0.868130493062187,"TRUE","1","0",0
"6TPiOoxGvB9mU9Zevvg5wF","LIZER","none",2017-08-17,0,0.730767262352424,0.644519452762606,1.67591139984423,1.25047956043476,1.12466789238255,0.695251375295883,0.484594063212367,"TRUE","1","0",0
"4jzH9DTV43h2SWTCZaCFY1","LIZER","none",2017-08-17,0,1.40287789675897,2.78608966625799,2.35002095995998,2.7283477418047,0.63208748297901,1.66540770193816,2.5557629806081,"TRUE","3","0,0",0
"1dxfY0PhfyoOuf7Wnqsq8c","LIZER","none",2017-09-01,1,2.97417768218386,1.0450398732115,0.595672168675509,2.3525671041085,0.894546465836081,0.857503348911757,1.56209795991016,"TRUE","2","1",0
"4MUckpCzVpfe8JSZwoRZFW","LIZER","hit",2018-01-12,1,0.745186875119561,0.73382480709538,0.999808429875221,1.6559441503315,0.507461889021448,0.852581663023173,0.978149841833252,"FALSE","0",NA,0
"43JPP38hBFy4kWoKQNDdmF","LIZER","none",2018-01-19,2,0.691799672687037,0.827033343152406,1.13364056333257,0.721511477062724,1.95832779157936,0.666405736426649,0.456444348791335,"FALSE","0",NA,0
"5Ac2qxcZs2RoCVQMUSLrVh","LIZER","none",2018-01-19,2,0.825121859865145,0.550762530255818,0.722065772870601,0.860338405501821,1.01312743196811,0.686625474565611,0.47444415552268,"FALSE","0",NA,0
"68bVCHZEwq2aB8it7PdQET","LIZER","none",2018-01-19,2,1.24452460035262,0.533564380465043,0.713466895426691,1.51840277730657,0.687296481913878,1.02855431850907,0.445591392461045,"FALSE","0",NA,0
"5vSmt8vViCqkN9NepIqKfP","LIZER","none",2018-01-19,2,1.42563077561425,0.547403808919188,1.02475744075852,0.513751090580753,0.806298228506878,0.675597993698361,0.414567045818011,"FALSE","0",NA,0
"2dV7pHVkj8vdDC56PRq5ug","LIZER","none",2018-01-19,2,0.692356727531609,0.55024786510632,1.80065691802361,0.667118021340946,1.29107918700778,0.690529665394366,0.495846984967349,"FALSE","0",NA,0
"23KMbWqSV1hy6ZUGWtz9CG","LIZER","none",2018-01-19,2,0.672260493188381,0.574609079208855,0.724245506268414,0.53705561487215,1.43068554025243,0.669481168611117,0.412203240057181,"FALSE","0",NA,0
"3muL5XvQnAyWQGoB4nMbrR","LIZER","none",2018-01-19,2,0.832117951253839,0.875942291099601,0.664607756918547,1.05479005528883,0.528999393574868,0.63509486370774,0.507415937010089,"FALSE","0",NA,0
"00KLY1IlgzVECXhACNsThy","LIZER","none",2018-01-19,2,0.682026912383304,0.580071407537727,0.839543819775673,0.79670078275543,0.846716409610954,0.671908917798421,0.762039227366759,"FALSE","0",NA,0
"49ruCBgSjPqU1WoGTcNVsi","LIZER","none",2018-01-28,2,0.674271311106031,0.616165658081486,1.23723423106088,0.551189572431531,0.61582862212822,1.15388400315787,0.872856008743551,"FALSE","0",NA,0
"2uiJayFpO6R6DHRUZoDObV","LIZER","none",2018-02-17,2,1.04251291877389,0.556770026673034,1.01385527222719,0.530100137426132,1.30351054077382,0.615369206694443,0.598181854454279,"FALSE","0",NA,0
"5BcmvNr4xH60jBjEwZdvqj","LIZER","none",2018-03-08,2,0.72352235982701,0.697065085515107,1.19631260890567,0.691192880966728,0.683455385039434,0.63295915370374,0.485852417353778,"TRUE","1","2,1",0
"18jGZ7Q2bgIwqVfc0e6vMl","LIZER","hit",2018-03-15,2,1.6414873762777,0.976851550345811,2.08459837021797,1.37928831191245,0.699688782272427,1.01246064890696,0.452512999477284,"FALSE","0",NA,0
"68bdy5QQDisvfPeSVLKsId","LIZER","hit",2018-05-24,3,1.18355659474398,0.623925926095695,0.666922070162262,0.542495594338327,0.723345411043105,0.610192718695557,0.555675663803794,"TRUE","1","1,3",0
"32jelyRmNKZqrYeg528wLI","LIZER","hit",2018-06-12,4,0.903399820443498,0.581946086415115,1.87992141836607,0.529228346720698,0.640598157082329,0.584737205491699,0.472983398267748,"FALSE","0",NA,0
"5SD0XBON2NaYBqF5ZMdMHe","LIZER","none",2018-07-27,5,2.44471975487636,2.35601873333587,1.47441006766451,2.31870569348916,0.594659342865011,0.807602459967605,1.87731790081495,"FALSE","0",NA,0
"0Y84vLtyOj2demvSdJ2l7N","LIZER","hit",2018-07-27,5,0.932523588554957,2.89238619994327,1.30702047779933,0.844070087224655,1.36596489354697,0.548737075055981,0.836335473440284,"FALSE","0",NA,0
"41O0PGCKzrKqbUcOspHV6O","LIZER","none",2018-07-27,5,0.95346170793223,0.87054360722711,0.690458780836396,1.95280541581173,0.588283384645426,1.70132327321357,0.522546039482992,"FALSE","0",NA,0
"7lFjV2GBIUe5sRE1ct7EdI","LIZER","hit",2018-07-27,5,2.13058068232622,0.630153332218016,0.64385118141345,0.954554749269611,1.14356899984623,3.34319841042322,0.502014881243992,"FALSE","0",NA,0
"2K6hvkuJRWkhQnqgrvWBy3","LIZER","none",2018-07-27,5,0.776395584796763,0.672820847222135,0.790660512925309,0.757669491730052,0.941463757020071,0.892137759498594,1.05691712057542,"FALSE","0",NA,0
"2Y2T7o0WNhCGF1FbuMKVzi","LIZER","none",2018-07-27,5,0.730285537203215,1.08011117877234,0.700158662075271,0.602685805588437,1.0805431666751,0.559956226003428,0.524539919450498,"FALSE","0",NA,0
"6aQyUFK73HZHvb0M6PWwSU","LIZER","none",2018-07-27,5,1.20502483788623,0.738774490409422,0.987182708442779,0.671317983490585,0.945991034862113,1.3738227147842,0.497720894197019,"FALSE","0",NA,0
"6O6rXVcljGegJxFDZZVaMT","LIZER","none",2018-07-27,5,0.73119150046394,0.650235253407897,0.850660978688837,0.605152383500593,0.721946817764093,0.887525007502988,0.505164763636348,"FALSE","0",NA,0
"3KBWyhskDgXKhsnyklYX71","LIZER","hit",2018-07-27,5,0.686381524199782,0.80594185614224,0.938670236632401,0.531271032490481,0.737716433683113,0.712213229065124,0.548844577857,"FALSE","0",NA,0
"0rZVOYi1TiH1QtfFIGP2lU","LIZER","none",2018-07-27,5,0.810539977734129,0.667542322718731,1.28156596185323,0.630343196030911,1.21917244941477,0.711949916615264,0.549217467015197,"FALSE","0",NA,0
"5NfnDON8UvLGKPxZ3UXgow","LIZER","none",2018-07-27,5,2.21611785233319,2.1556425947266,1.08080240481582,0.534785016443364,1.29971637489625,2.94122974087294,0.920166743060856,"FALSE","0",NA,0
"34Bv4Rb31K0A5N6qATh4le","LIZER","none",2018-07-27,5,0.7924826419257,0.945181178833699,1.59417998858335,0.708383092219043,0.598530646383472,1.24418823147038,0.503145102527801,"FALSE","0",NA,0
"1Gu20fOqnM7ACfFuteISdK","LIZER","none",2018-07-27,5,1.24737434608828,0.57116447920726,1.35992525825738,1.29322068814269,1.25403673049975,1.48299547913699,0.632785245207719,"FALSE","0",NA,0
"4P2pkmsaMAGYqjME4VLV8q","LIZER","none",2018-07-27,5,1.09483095582476,0.635457864574655,0.694264513045967,0.569418073686511,0.764728859508374,1.72597905790081,0.554516185295979,"FALSE","0",NA,0
"7jSJ0U66CzVxAT9v5y4vVJ","LIZER","hit",2018-08-31,8,0.789678161064474,0.882708075343686,0.729873330375681,0.521579619854956,1.36554120500636,0.659851037902789,0.533494186348489,"FALSE","0",NA,0
"4XubMF3aF70az8LoGoUBvW","LIZER","none",2018-11-30,9,0.803436229647581,0.861840014619282,2.03260172519709,0.567986324601113,0.985218411203004,0.581078015712021,0.868678112906989,"TRUE","1","1,9",0
"1JVe3rj537RxFd1o4S2cgC","LIZER","none",2019-03-28,9,1.04025784912855,0.780168096131272,1.08155975362229,0.939131912297921,1.31283165121871,1.33675353065865,0.520738938429277,"TRUE","1","0,9",0
"3CcpSrT63w2ITlAHfNMiYV","LIZER","hit",2019-04-19,9,0.614723695754417,0.589756782141312,0.612272676486143,0.619254931907949,0.71942171630979,0.687596527361798,0.643856652963349,"FALSE","0",NA,0
"1WF59dKGtimPWkiSBfy7QA","LIZER","hit",2019-04-19,9,0.575492981625825,0.640630964305678,1.00721528905507,0.74132101567822,0.635378952596115,0.616439676780338,0.569199751038446,"FALSE","0",NA,0
"1DNfspfRRy59nYnxAVeqK0","LIZER","hit",2019-04-19,9,0.786395548858069,0.992214808827496,0.59893745110552,0.820347284507687,1.61966978733509,0.848318725090984,0.542154643008602,"FALSE","0",NA,0
"367w6feGZwdnti6kX34u80","LIZER","hit",2019-04-19,9,0.742365866186901,0.560014324392932,1.05162701568706,0.556938235528749,2.17584262824693,0.600461616256391,0.569128382355325,"FALSE","0",NA,0
"6zgKlVwMwKpQuJnsFgHDdG","LIZER","hit",2019-04-19,9,0.681929436638019,1.1637991471878,0.97991429225624,0.545626163777336,1.08607015966912,0.578223940607154,0.554255837826285,"FALSE","0",NA,0
"1TQhX57H1uE5X0ZZmRyh2N","LIZER","hit",2019-04-19,9,0.631019594938771,0.624924336397224,0.686289563614726,0.56981194851589,0.911126220148189,1.15165060659442,0.591756768400883,"FALSE","0",NA,0
"3ESTYhbrWn5Mw9tK6UDN9J","LIZER","hit",2019-04-19,9,0.655274053803719,0.774905741852859,1.0055290529202,0.566353128329692,0.98777013809579,0.633468397520481,0.592047663512886,"FALSE","0",NA,0
"1b02zhZMh5YRIc1VR6WJfs","LIZER","hit",2019-04-19,9,0.56419836525527,0.700212463796735,0.679886928722208,0.551938906335221,2.52466475468455,0.593925546195634,0.543029311686849,"FALSE","0",NA,0
